esbCntcDt,forEmpTeu,forEmp_10,forEmp_20,forEmp_40,forEmp_99,GInOut,korEmpTeu,korEmp_10,korEmp_20,korEmp_40,korEmp_99,mm,ocCt,prtAtCode,yyyy
2023-04-10 09:03:53.000,2869.00,0,841,1014,0,1,233.00,0,9,112,0,06,1,030,2022
2023-04-10 09:03:53.000,56967.25,0,19334,17965,757,2,7836.00,0,1734,3051,0,06,1,030,2022
2023-04-10 09:03:53.000,1941.00,0,455,743,0,3,0.00,0,0,0,0,06,1,030,2022
2023-04-10 09:03:53.000,1196.00,0,250,473,0,4,56.00,0,0,28,0,06,1,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,1,98.50,197,0,0,0,06,2,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,2,13.50,27,0,0,0,06,2,030,2022
2023-04-10 09:03:53.000,1043.00,0,763,140,0,1,219.00,0,73,73,0,07,1,030,2022
2023-04-10 09:03:53.000,69479.00,0,22898,22170,996,2,12093.00,0,3623,4235,0,07,1,030,2022
2023-04-10 09:03:53.000,2458.00,0,610,924,0,3,4.00,0,0,2,0,07,1,030,2022
2023-04-10 09:03:53.000,2956.00,0,1042,957,0,4,0.00,0,0,0,0,07,1,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,1,64.00,128,0,0,0,07,2,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,2,7.50,15,0,0,0,07,2,030,2022
2023-04-10 09:03:53.000,736.00,0,240,248,0,1,187.00,0,63,62,0,08,1,030,2022
2023-04-10 09:03:53.000,67320.00,0,17710,23923,784,2,11145.00,0,3669,3738,0,08,1,030,2022
2023-04-10 09:03:53.000,1091.00,0,365,363,0,3,5.00,0,5,0,0,08,1,030,2022
2023-04-10 09:03:53.000,1208.00,0,6,601,0,4,0.00,0,0,0,0,08,1,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,1,39.50,79,0,0,0,08,2,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,2,6.50,13,0,0,0,08,2,030,2022
2023-04-10 09:03:53.000,1237.00,0,601,318,0,1,252.00,0,146,53,0,09,1,030,2022
2023-04-10 09:03:53.000,56904.75,0,17394,18924,739,2,9073.25,0,2485,3284,9,09,1,030,2022
2023-04-10 09:03:53.000,641.00,0,257,192,0,3,0.00,0,0,0,0,09,1,030,2022
2023-04-10 09:03:53.000,394.00,0,96,149,0,4,7.00,0,1,3,0,09,1,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,1,50.00,100,0,0,0,09,2,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,2,4.00,8,0,0,0,09,2,030,2022
2023-04-10 09:03:53.000,2618.00,0,732,943,0,1,148.00,0,18,65,0,10,1,030,2022
2023-04-10 09:03:53.000,63475.00,0,19442,21013,892,2,8497.00,0,2059,3219,0,10,1,030,2022
2023-04-10 09:03:53.000,71432.50,1,22615,23432,868,2,12377.00,0,2433,4972,0,01,1,030,2022
2023-04-10 09:03:53.000,790.00,0,580,105,0,3,1.00,0,1,0,0,01,1,030,2022
2023-04-10 09:03:53.000,518.00,0,160,179,0,4,0.00,0,0,0,0,01,1,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,1,140.50,281,0,0,0,01,2,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,2,0.00,0,0,0,0,01,2,030,2022
2023-04-10 09:03:53.000,1802.00,0,616,593,0,1,114.00,0,98,8,0,02,1,030,2022
2023-04-10 09:03:53.000,44078.00,0,13014,15127,360,2,6161.00,0,1517,2322,0,02,1,030,2022
2023-04-10 09:03:53.000,810.00,0,220,295,0,3,0.00,0,0,0,0,02,1,030,2022
2023-04-10 09:03:53.000,1340.00,0,700,320,0,4,80.00,0,80,0,0,02,1,030,2022
2023-04-10 09:03:53.000,2410.00,0,524,898,40,1,745.00,0,413,166,0,03,1,030,2022
2023-04-10 09:03:53.000,50326.00,0,15297,16754,676,2,7238.75,0,1438,2897,3,03,1,030,2022
2023-04-10 09:03:53.000,2996.00,0,258,1369,0,3,8.00,0,0,4,0,03,1,030,2022
2023-04-10 09:03:53.000,2442.00,0,248,1097,0,4,0.00,0,0,0,0,03,1,030,2022
2023-04-10 09:03:53.000,2987.50,0,685,1140,10,1,119.00,0,75,22,0,01,1,030,2022
2023-04-10 09:03:53.000,2113.50,0,263,923,2,1,51.00,0,39,6,0,04,1,030,2022
2023-04-10 09:03:53.000,46630.25,0,16504,14405,585,2,6654.00,0,1952,2351,0,04,1,030,2022
2023-04-10 09:03:53.000,1288.00,0,30,629,0,3,0.00,0,0,0,0,04,1,030,2022
2023-04-10 09:03:53.000,1640.00,0,40,800,0,4,0.00,0,0,0,0,04,1,030,2022
2023-04-10 09:03:53.000,1267.00,0,625,321,0,1,149.00,0,7,71,0,05,1,030,2022
2023-04-10 09:03:53.000,61130.50,0,20166,19346,1010,2,9104.00,0,2258,3423,0,05,1,030,2022
2023-04-10 09:03:53.000,1967.00,0,395,786,0,3,7.00,0,1,3,0,05,1,030,2022
2023-04-10 09:03:53.000,2249.00,0,275,987,0,4,0.00,0,0,0,0,05,1,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,1,51.00,102,0,0,0,05,2,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,2,11.00,22,0,0,0,05,2,030,2022
2023-04-10 09:03:53.000,932.00,0,312,310,0,3,0.00,0,0,0,0,10,1,030,2022
2023-04-10 09:03:53.000,1067.00,0,481,293,0,4,0.00,0,0,0,0,10,1,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,1,37.50,75,0,0,0,10,2,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,2,3.50,7,0,0,0,10,2,030,2022
2023-04-10 09:03:53.000,3826.00,0,388,1719,0,1,285.00,0,43,121,0,11,1,030,2022
2023-04-10 09:03:53.000,58395.50,0,19553,18330,970,2,8204.50,0,1586,3307,2,11,1,030,2022
2023-04-10 09:03:53.000,532.00,0,56,238,0,3,0.00,0,0,0,0,11,1,030,2022
2023-04-10 09:03:53.000,907.00,0,83,412,0,4,0.00,0,0,0,0,11,1,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,1,69.50,139,0,0,0,11,2,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,2,7.00,14,0,0,0,11,2,030,2022
2023-04-10 09:03:53.000,4138.25,0,413,1857,5,1,182.00,0,64,59,0,12,1,030,2022
2023-04-10 09:03:53.000,59106.00,0,20009,18653,796,2,8771.00,0,2491,3140,0,12,1,030,2022
2023-04-10 09:03:53.000,141.00,0,107,17,0,3,0.00,0,0,0,0,12,1,030,2022
2023-04-10 09:03:53.000,115.00,0,105,5,0,4,0.00,0,0,0,0,12,1,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,1,76.00,152,0,0,0,12,2,030,2022
2023-04-10 09:03:53.000,0.00,0,0,0,0,2,10.00,20,0,0,0,12,2,030,2022
